전체 BASE:.,----------------------------.,-------- 조사완료 사례수 명 ( ).-------- 매우 효과가 있을 것이다,-------------------------------------------- 부동산 정책 평가.-------- 어느 정도 효과가 있을,-------------------------------------------- 부동산 정책 평가.-------- -------- 별로 효과가 없을 것이다,-------------------------------------------- 부동산 정책 평가.-------- 전혀 효과가 없을 것이다,--------------------------.모름 / 무응답,--------------------------.-------- 긍정 평가,종합 결과.-------- 부정 평가,-------- 가중값 적용 사례수 (명).--------
것이다 ---------------------------- 전 성 ◈ 남 성,-------- 체 (1000) ◈,-------- 19,-------- 33,-------- 24 20,-------- 20 20,-------- 5 4,-------- 52,44,-------- (1000)
여 성 연 령 ◈ 세 18 ~ 29 8 대 30 대 40 대 50 대 60 세 이 상 70 권 역 ◈ 서 울 인 천 경 기 / 대 전 충 청 세 종 / ( ) 광 주 전 라 / 대 구 경 북 / 부 산 울 산 경 남 / / 강 원 제 주 / 직 업 ◈ 농 임 어 축 산 / / / 자 영 업 블 루 칼 라 화 이 트 칼 라 주 부 학 생 8 무 직 기 타 / 이 념 성 향 ◈ 보 수 중 도 진 보 름 무 답 / 지 불 어 민 민 국 혁 혁 보 본 소 회 민 외 다 른,(493) 28 ◈ (139) (154) (171) (196) (175) (165) ◈ (197) (324) (97) (97) (98) (145) (42) ◈ (22) (172) (195) (249) (191) (65) (106) ◈ (247) (401) (282) (70) ◈ (463) (231) (29) (35) (16) (3),(507) 20 18 10 17 27 26 22 23 19 18 26 10 16 22 12 27 20 16 22 17 10 16,37 29 29 32 45 32 28 31 28 32 34 40 30 35 41 42 33 35 37 25 35 31 20 34 44 31 45 14 42 37 43 38 23,35 28 17 16 27 23 21 23 25 16 30 31 18 19 15 24 23 27 34 28 25,19 25 26 16 22 14 16 26 21 17 8 24 16 13 18 23 16 23 19 21 14 42,5 3 3 5 3 5 8 2 4 7 10 6 2 7 8 2 5 2 7 2 10 3 4 2 25 4 2 0 0 6 0 23 4,56 48 37 42 62 59 55 53 51 51 51 66 40 51 62 54 60 54 53 47 43 47 30 49 76 45 77 17 80 37 60 70 77 27 34 74 11 19 57,-------- 40 47 60 54 34 38 41 39 47 45 42 24 54 47 30 37 38 41 45 46 54 43 67 47 21 31 18 81 20 63 34 30 0 70 58 22 88 61 42,(496) (504) (150) (150) (169) (194) (178) (159) (184) (323) (110) (96) (97) (149) (41) (22) (169) (193) (248) (191) (68) (108) (245) (403) (282) (71) (460) (230)
정 당 ◈ 의 신 당 정 운 영 정 평,(4) (23) (196) (646) (296),33,21 26,30 18 11 15 35 10 29 18 0 0 28 34 19 32 38 22 22 26,17 4 20 3 46 9 34 16 30 0 42 24 3 56 23 20 22 18 8,9 5 1 20 1 3 6 29,53,44,
모 응 지 더 주 국 조 신 개 진 기 득 사 주 그 무 국 ◈ 긍 부 정 평 름 무 / 제 적 계 층 위 계 위 계 위 계 름 무 / 택 소 주 택,(58) ◈ (179) (376) (422) (23) ◈ (271) (596) (124),14 33 3 38 0 17 32 54 5 8 29 1 4 21 20 17 25 17 19 23,45 10 15 35 33 33 17,22,,,50 41,,
응 택,,,,,,,,44 30,
모 경 상 중 주 주 택 자 름 무 / 선 정,,0,,,21 19 19 10,6 4 4 22,48 54 53 35,46 43 43 43,
하 모 주 무 1 2 모 지 국 정 부 모,,,,,3,4,,18,
름 /,,32 3,,,44,1,78 21,78,
,,5,,,21,19,26,55,
,,,,,,,,,(95)
,,,,32,,,,,
,,,34 31 35,25 23 24,,,,,(35) (16) (3) (4) (24) (199) (644) (296)
,,(9) (538),,,,,,,
,,,,,,,,,(28)
,당,,31,,,,,,
,당 당 당 당 당 당 층 가 ◈,,,,,,,,
,힘,,,,,,,,
◈,정 평,,,,,,,,
,가,,,,,,,,(60) (179) (374) (423)
,가 답,,,,,,,,(24) (272)
,인 식 층 층 층 답 유 자 자,,,,,,,,
,상 답,,,,,,,,(591)
,응 이 응 식,,,,,,,,(128)
◈,정,,,,,,,,
,◈ 제,(368),,,,,,,(9)
◈,,,,,,,,,
,응 답,(94),,,,,,,
,,,,,,,,,(536) (369)
,,,,,15 34 34,,,,
,인 안 견,,,,,,,,
,무,,,,,,,,
,,,45 18 20,,,,,,
